,UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1A334,F1A344,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B06,F1B26,F1B07,F1B08,F1B09,F1B10,F1B11,F1B12,F1B13,F1B14,F1B15,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B22,F1B23,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C121,F1C122,F1C131,F1C132,F1C141,F1C142,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E04,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1FHA,F1H01,F1H02,GBA6RTBK,year,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1SAFBPC,F1SALRPC,F1ENDMFT,F1EQUITR,F1C013,F1C014,F1C015,F1C016,F1C017,F1C023,F1C024,F1C025,F1C026,F1C027,F1C033,F1C034,F1C035,F1C036,F1C037,F1C053,F1C054,F1C055,F1C056,F1C057,F1C063,F1C064,F1C065,F1C066,F1C067,F1C073,F1C074,F1C075,F1C076,F1C077,F1C081,F1C082,F1C083,F1C084,F1C085,F1C086,F1C087,F1C105,F1C113,F1C114,F1C115,F1C116,F1C117,F1C123,F1C124,F1C125,F1C126,F1C127,F1C133,F1C134,F1C135,F1C136,F1C137,F1C143,F1C144,F1C145,F1C146,F1C147,F1C194,F1C195,F1C196,F1C197
6,147703,111751760.0,467938019.0,151660541.0,619598560.0,731350320.0,,8030000.0,55465224.0,63495224.0,372214342.0,26078210.0,398292552.0,461787776.0,,132302408.0,3831727.0,0.0,133428409.0,269562544.0,96958173.0,0.0,665388151.0,184227272.0,20753909.0,967327505.0,503209486.0,3820000.0,0.0,593853158.0,604397510.0,-10544352.0,280106896.0,0.0,269562544.0,130772265.0,26178647.0,12898727.0,4938083.0,1882292.0,3055791.0,101381574.0,0.0,0.0,0.0,29004652.0,305173948.0,3258049.0,228898757.0,0.0,31278351.0,20711376.0,0.0,0.0,1973520.0,0.0,286120053.0,591294001.0,2559157.0,0.0,0.0,0.0,2559157.0,593853158.0,230764630.0,113685878.0,19370715.0,8869164.0,46778683.0,13757308.0,49851385.0,19653592.0,23079690.0,9830021.0,61087444.0,23283373.0,36313368.0,137151595.0,33229782.0,0.0,0.0,0.0,0.0,0.0,0.0,604397510.0,236505375.0,141768704.0,,,,,,,,,,,,,,30276030.0,1071508.0,40318315.0,0.0,0.0,797601.0,72463454.0,36150086.0,0.0,36150086.0,36313368.0,1.0,62194993.0,73452586.0,28.0,2014,492471584.0,27.0,46.0,0.0,19.0,1.0,0.0,7.0,7274.0,12733.0,0.0,5170.0,170.0,110.0,1937.0,467245915.0,49.0,4.0,10.0,11.0,5.0,13.0,8.0,12837.0,1078.0,2602.0,2773.0,1284.0,3398.0,2020.0,63.0,39.0,4086.0,37.0,68146864.0,7092595.0,20788605.0,21050688.0,0.0,5316454.0,595363.0,2822709.0,1767025.0,0.0,8246560.0,1437752.0,19069843.0,4267220.0,0.0,11780977.0,1532192.0,12337108.0,4547516.0,0.0,5892422.0,709359.0,4542525.0,2105363.0,0.0,13956780.0,1877534.0,14634355.0,5572486.0,1762916.0,0.0,14196257.0,8509679.0,1476850.0,19484718.0,-43667504.0,0.0,36313368.0,19918968.0,11566792.0,46258106.0,4357206.0,21820741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26288437.0,176251337.0,0.0,23583657.0
7,147776,84089164.0,125076857.0,33214325.0,158291182.0,242380346.0,,1576194.0,19497851.0,21074045.0,60679866.0,5569346.0,66249212.0,87323257.0,,95597781.0,6901221.0,0.0,52558087.0,155057089.0,26788327.0,0.0,150628696.0,37400523.0,24598949.0,239416495.0,93902267.0,0.0,0.0,188851841.0,183469926.0,5381915.0,152915609.0,-3240435.0,155057089.0,47693146.0,16535373.0,3026693.0,556366.0,152616.0,403750.0,3489734.0,0.0,0.0,0.0,4104707.0,75406019.0,0.0,37847400.0,0.0,17043383.0,0.0,0.0,0.0,93021.0,57389894.0,112373698.0,187779717.0,1071189.0,0.0,0.0,935.0,1072124.0,188851841.0,92274311.0,46379558.0,1119336.0,481990.0,17534762.0,7601694.0,11784311.0,5133166.0,20414563.0,6796060.0,22366981.0,8542356.0,10033988.0,7350352.0,1890044.0,0.0,0.0,0.0,0.0,591322.0,52648.0,183469926.0,76877516.0,49170136.0,,,,,,,,,,,,,,17043383.0,668832.0,155188.0,0.0,0.0,12761241.0,30628644.0,20594656.0,0.0,20594656.0,10033988.0,1.0,6306915.0,7739493.0,8.0,2014,185362107.0,26.0,20.0,0.0,20.0,0.0,0.0,34.0,6379.0,5062.0,0.0,4916.0,54.0,12.0,8368.0,176119574.0,52.0,1.0,10.0,7.0,12.0,13.0,6.0,12341.0,150.0,2345.0,1576.0,2730.0,2991.0,1421.0,69.0,42.0,1035.0,64.0,30974671.0,2152688.0,3224370.0,9108637.0,434387.0,181349.0,26113.0,314123.0,110492.0,5269.0,1834977.0,409072.0,5875571.0,1730902.0,82546.0,3279139.0,274919.0,1878352.0,1163260.0,55475.0,4196135.0,476256.0,6834834.0,2015175.0,96103.0,7531216.0,521804.0,3458408.0,2207903.0,105294.0,0.0,0.0,0.0,0.0,16940704.0,-16940704.0,0.0,10033988.0,1132453.0,673043.0,2323687.0,604335.0,726790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40196.0,0.0,498478.0,0.0,0.0,4533895.0,51382515.0,0.0,1505864.0
8,148654,15945489.0,113014492.0,15200708.0,128215200.0,144160689.0,,2038041.0,10017628.0,12055669.0,58209189.0,3375692.0,61584881.0,73640550.0,,61065220.0,7309283.0,49689.0,2095947.0,70520139.0,1630114.0,12645889.0,151500430.0,38978048.0,912538.0,205667019.0,89641928.0,0.0,0.0,110560296.0,111654219.0,-1093923.0,71231944.0,382118.0,70520139.0,26602948.0,2954612.0,4530136.0,769769.0,11277.0,758492.0,13768178.0,0.0,4576354.0,0.0,1333702.0,54535699.0,0.0,19401030.0,0.0,4461193.0,2610344.0,0.0,2319557.0,116961.0,26642776.0,55551861.0,110087560.0,172711.0,299990.0,35.0,0.0,472736.0,110560296.0,40586557.0,20109133.0,1963774.0,903340.0,13536173.0,5997935.0,12681467.0,5464340.0,10586399.0,4116112.0,12839430.0,5595616.0,3606510.0,15853909.0,3890038.0,0.0,0.0,0.0,0.0,0.0,0.0,111654219.0,47970924.0,29588886.0,,,,,,,,,,,,,,4461193.0,6883.0,8966275.0,0.0,518938.0,0.0,13953289.0,10293113.0,53666.0,10346779.0,3606510.0,1.0,11497622.0,14026261.0,41.0,2014,96792118.0,27.0,20.0,0.0,15.0,3.0,0.0,34.0,6750.0,4923.0,0.0,3696.0,781.0,30.0,8380.0,95800310.0,42.0,2.0,14.0,13.0,11.0,13.0,4.0,10299.0,498.0,3435.0,3218.0,2686.0,3258.0,915.0,69.0,43.0,3559.0,49.0,13136684.0,1728588.0,1861833.0,3750319.0,0.0,501580.0,73048.0,327323.0,158483.0,0.0,1582582.0,394142.0,4706388.0,855126.0,0.0,3457256.0,463870.0,2289594.0,1006407.0,0.0,2660317.0,352335.0,2693215.0,764420.0,0.0,4305589.0,514805.0,1306507.0,1116913.0,0.0,0.0,1894410.0,1376510.0,170069.0,4939224.0,-8380213.0,0.0,3606510.0,2568368.0,1969444.0,4277643.0,728545.0,2419871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666301.0,26008237.0,0.0,2419871.0
9,149222,204763474.0,535141260.0,111447267.0,646588527.0,851352001.0,,12021590.0,70742905.0,82764495.0,180253185.0,80010259.0,260263444.0,343027939.0,,364287799.0,42533402.0,5030307.0,96472554.0,508324062.0,54031805.0,0.0,729033118.0,261462902.0,63751865.0,1108279690.0,576333066.0,3194636.0,0.0,807461491.0,796741351.0,10720140.0,499598110.0,-1994188.0,508324062.0,141990724.0,21509180.0,23261635.0,20627759.0,5958905.0,14668854.0,69298453.0,46567937.0,84770903.0,0.0,292716.0,408319307.0,0.0,143866869.0,0.0,26186408.0,14794338.0,0.0,12351427.0,1655605.0,191103351.0,389957998.0,798277305.0,8734462.0,49724.0,400000.0,0.0,9184186.0,807461491.0,263903913.0,123810593.0,59593704.0,21079604.0,49182294.0,20379285.0,196900364.0,87587729.0,57075163.0,16625571.0,61686472.0,23582986.0,21162371.0,81877686.0,22104410.0,0.0,0.0,0.0,0.0,5359384.0,0.0,796741351.0,315170178.0,214794616.0,,,,,,,,,,,,,,24880819.0,790153.0,23820854.0,0.0,2759121.0,24631940.0,76882887.0,49856981.0,5863535.0,55720516.0,21162371.0,1.0,104545406.0,126372924.0,31.0,2014,691595101.0,21.0,21.0,0.0,13.0,4.0,0.0,41.0,8434.0,8545.0,0.0,5447.0,1605.0,98.0,16949.0,714863665.0,37.0,8.0,7.0,28.0,8.0,9.0,4.0,15675.0,3540.0,2921.0,11695.0,3390.0,3664.0,1575.0,67.0,40.0,7506.0,60.0,83062851.0,10214576.0,24408086.0,22407807.0,0.0,12424285.0,2306614.0,18723162.0,5060039.0,0.0,10686522.0,1903633.0,12036837.0,4176017.0,0.0,59695894.0,7621159.0,25276977.0,16718605.0,0.0,11212913.0,2209132.0,22181354.0,4846193.0,0.0,21959137.0,2387616.0,8518999.0,5237734.0,0.0,0.0,0.0,0.0,0.0,58446395.0,-58446395.0,0.0,21162371.0,15753014.0,3164226.0,33787931.0,0.0,7068105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359384.0,0.0,0.0,29806956.0,229901496.0,0.0,7068105.0
10,149231,58679997.0,308547044.0,87771305.0,396318349.0,454998346.0,,9803356.0,29393673.0,39197029.0,125627796.0,16389156.0,142016952.0,181213981.0,,195779602.0,39867340.0,0.0,38137423.0,273784365.0,37266978.0,13348905.0,469531192.0,119620216.0,9349859.0,649117150.0,318523949.0,64290.0,0.0,364139126.0,353620997.0,10518129.0,264174840.0,-908604.0,273784365.0,96790113.0,12317133.0,6283807.0,6107615.0,307982.0,5799633.0,45989167.0,0.0,15902011.0,0.0,4291.0,183394137.0,0.0,59693603.0,0.0,17834128.0,8141970.0,0.0,360734.0,660252.0,86651548.0,173342235.0,356736372.0,6894607.0,508147.0,0.0,0.0,7402754.0,364139126.0,155737823.0,70416864.0,9504787.0,3914866.0,25643360.0,10347424.0,24723288.0,9617723.0,35944019.0,13524939.0,32090936.0,9521176.0,19087693.0,46539625.0,11835075.0,0.0,0.0,0.0,0.0,4349466.0,0.0,353620997.0,140798743.0,90478218.0,,,,,,,,,,,,,,16776961.0,1201561.0,8345117.0,0.0,2345603.0,11087409.0,39756651.0,17729293.0,2939665.0,20668958.0,19087693.0,1.0,18828655.0,20853020.0,37.0,2014,318149959.0,30.0,19.0,0.0,14.0,2.0,0.0,35.0,7872.0,4855.0,0.0,3650.0,501.0,54.0,8943.0,307081372.0,51.0,3.0,8.0,8.0,12.0,10.0,8.0,12666.0,773.0,2086.0,2011.0,2923.0,2610.0,1906.0,65.0,40.0,1696.0,60.0,43843685.0,12010633.0,9202817.0,20263824.0,0.0,1837962.0,667738.0,1957642.0,1126579.0,0.0,5111472.0,1764906.0,5441885.0,2977673.0,0.0,5733263.0,1640444.0,4964171.0,2767687.0,0.0,9335441.0,2306878.0,6884696.0,3892065.0,0.0,7439616.0,1623977.0,10766263.0,2739904.0,0.0,0.0,11620676.0,9909420.0,1982077.0,10255559.0,-33767732.0,0.0,19087693.0,7267359.0,2018646.0,21911284.0,0.0,3507261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349466.0,0.0,0.0,24015299.0,94821476.0,0.0,3507261.0
11,149772,84485888.0,220733838.0,52219268.0,272953106.0,357438994.0,,5944530.0,29753458.0,35697988.0,95113458.0,10675208.0,105788666.0,141486654.0,,169896891.0,1877287.0,0.0,44178162.0,215952340.0,3236432.0,0.0,334801025.0,79248270.0,45663433.0,462949160.0,239697227.0,0.0,46969591.0,328162149.0,305171833.0,22990316.0,194741798.0,-1779774.0,215952340.0,70658513.0,5428024.0,3734935.0,1486977.0,162940.0,1324037.0,48008630.0,0.0,5156684.0,0.0,4826486.0,139300249.0,0.0,52775096.0,0.0,19625018.0,11817987.0,0.0,642295.0,136223.0,77497732.0,162494351.0,301794600.0,26367549.0,0.0,0.0,0.0,26367549.0,328162149.0,121271075.0,61277851.0,6158751.0,2756232.0,15571878.0,5434787.0,29921518.0,13360512.0,35152519.0,11910122.0,23885513.0,10701159.0,8465086.0,64637768.0,15964858.0,0.0,0.0,0.0,0.0,107725.0,0.0,305171833.0,130907738.0,93621657.0,,,,,,,,,,,,,,19625018.0,635777.0,0.0,0.0,0.0,5457918.0,25718713.0,12157393.0,5096234.0,17253627.0,8465086.0,1.0,32134249.0,43220221.0,48.0,2014,280153519.0,25.0,19.0,0.0,15.0,1.0,0.0,41.0,6747.0,5040.0,0.0,3893.0,188.0,13.0,10872.0,240534065.0,50.0,3.0,6.0,12.0,15.0,10.0,4.0,11581.0,588.0,1487.0,2857.0,3357.0,2281.0,819.0,74.0,43.0,4127.0,60.0,43290880.0,4862878.0,2527017.0,8822921.0,489528.0,2014085.0,218553.0,751350.0,396530.0,22001.0,5074791.0,430093.0,3808575.0,780336.0,43296.0,9437061.0,1059394.0,4035803.0,1922103.0,106645.0,8432623.0,942349.0,11771060.0,1709744.0,386621.0,7592452.0,848558.0,3071641.0,1539574.0,132129.0,0.0,9502217.0,6232856.0,690448.0,963494.0,-17459050.0,70035.0,8465086.0,11546909.0,6338559.0,24995623.0,2287842.0,3503977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107725.0,0.0,0.0,15390832.0,60497374.0,0.0,4754232.0
0,144005,32080772.0,149978828.0,8181470.0,158160298.0,190241070.0,,2312574.0,16311167.0,18623741.0,19446378.0,0.0,19446378.0,38070119.0,,134176049.0,1150040.0,0.0,16844862.0,152170951.0,21760759.0,0.0,177171219.0,32047004.0,7391641.0,238370623.0,88661112.0,269317.0,0.0,150287300.0,156170379.0,-5883079.0,158054030.0,0.0,152170951.0,39645373.0,7730251.0,2884231.0,381756.0,362214.0,19542.0,3789357.0,0.0,0.0,0.0,1749899.0,56180867.0,0.0,78002786.0,0.0,13676159.0,0.0,0.0,0.0,34011.0,0.0,91712956.0,147893823.0,1987662.0,0.0,0.0,405815.0,2393477.0,150287300.0,71079816.0,34503839.0,3505976.0,1523740.0,6680750.0,2635445.0,13192659.0,5720824.0,14333897.0,5741221.0,22467961.0,8843429.0,10764807.0,7040470.0,1172263.0,0.0,0.0,0.0,0.0,7104043.0,0.0,156170379.0,69266347.0,44470940.0,,,,,,,,,,,,,,13676159.0,1511764.0,210320.0,0.0,0.0,5371733.0,20769976.0,9988748.0,16421.0,10005169.0,10764807.0,1.0,3064053.0,3632365.0,19.0,2013,146497943.0,27.0,53.0,0.0,17.0,0.0,0.0,3.0,8139.0,16014.0,0.0,5061.0,4.0,7.0,851.0,149129909.0,48.0,2.0,4.0,9.0,10.0,15.0,12.0,14592.0,720.0,1372.0,2708.0,2943.0,4613.0,3668.0,73.0,44.0,746.0,80.0,22024027.0,2501428.0,1876219.0,10174303.0,0.0,939559.0,137189.0,403646.0,501842.0,0.0,2185109.0,271900.0,632019.0,956277.0,0.0,3545586.0,496928.0,1540935.0,1888386.0,0.0,3109672.0,589789.0,2841473.0,2051742.0,0.0,6362813.0,883182.0,3162492.0,3216045.0,0.0,0.0,9125586.0,5638319.0,836928.0,4195529.0,-19796362.0,0.0,10764807.0,665855.0,333484.0,3861101.0,1007767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301020.0,0.0,803023.0,6050828.0,35579241.0,0.0,803023.0
1,144892,77240871.0,297837166.0,8198223.0,306035389.0,383276260.0,,9284058.0,15779675.0,25063733.0,120329630.0,5767471.0,126097101.0,151160834.0,,183892303.0,6374299.0,1387446.0,40461378.0,232115426.0,24958090.0,0.0,335054668.0,71043803.0,77646512.0,508703073.0,210865907.0,0.0,0.0,266219495.0,262150186.0,4069309.0,228046117.0,0.0,232115426.0,74282421.0,1461851.0,1972634.0,2192624.0,531336.0,1661288.0,42922305.0,0.0,4036959.0,0.0,2518487.0,129387281.0,0.0,44051100.0,0.0,15084313.0,0.0,218012.0,2327144.0,123304.0,73258331.0,135062204.0,264449485.0,594682.0,150000.0,0.0,1025328.0,1770010.0,266219495.0,119459533.0,54816143.0,1278496.0,622887.0,7378147.0,2592114.0,19811023.0,8082369.0,27864562.0,11162224.0,24501758.0,11312023.0,11462753.0,50393914.0,14430367.0,0.0,0.0,0.0,0.0,0.0,0.0,262150186.0,109233816.0,80859541.0,,,,,,,,,,,,,,14426239.0,573419.0,0.0,0.0,108324.0,13108385.0,28216367.0,14424717.0,2328897.0,16753614.0,11462753.0,1.0,37088600.0,41053036.0,45.0,2013,223297190.0,33.0,20.0,0.0,9.0,2.0,0.0,37.0,7891.0,4679.0,0.0,2047.0,424.0,13.0,8666.0,211756272.0,56.0,1.0,3.0,9.0,13.0,12.0,5.0,12690.0,136.0,784.0,2104.0,2960.0,2603.0,1218.0,73.0,42.0,4361.0,61.0,47582619.0,5400861.0,7166234.0,4493676.0,0.0,285677.0,29745.0,340187.0,0.0,0.0,1083682.0,233248.0,3398343.0,70760.0,0.0,7024979.0,1247735.0,2160748.0,1295192.0,0.0,5761288.0,1590212.0,7775179.0,1575659.0,0.0,10901054.0,964882.0,471805.0,851994.0,0.0,0.0,6215689.0,4303234.0,406888.0,5963315.0,-16889126.0,0.0,11462753.0,3917008.0,6473971.0,14138963.0,8601845.0,2831760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16347542.0,52877527.0,0.0,2831760.0
2,145336,74327840.0,98667390.0,3634404.0,102301794.0,176629634.0,,1892654.0,9701130.0,11593784.0,44555765.0,7331122.0,51886887.0,63480671.0,,71096918.0,1873853.0,0.0,40178192.0,113148963.0,1389086.0,7576773.0,102503138.0,23758717.0,21256506.0,156484220.0,58893927.0,1077097.0,0.0,123033532.0,106426780.0,16606752.0,96542211.0,0.0,113148963.0,31420401.0,8072664.0,769682.0,272228.0,0.0,272228.0,1273713.0,0.0,5666456.0,0.0,1630708.0,49105852.0,0.0,24650500.0,0.0,6291793.0,0.0,0.0,0.0,38098.0,29163500.0,60143891.0,109249743.0,13648789.0,135000.0,0.0,0.0,13783789.0,123033532.0,57276328.0,28156396.0,772010.0,281617.0,15124096.0,5706234.0,3054704.0,1145543.0,6038468.0,2349505.0,16892299.0,7663647.0,5961485.0,1307390.0,296191.0,0.0,0.0,0.0,0.0,0.0,0.0,106426780.0,48900169.0,32451193.0,,,,,,,,,,,,,,6291793.0,1489298.0,2394097.0,0.0,91597.0,2195713.0,12462498.0,6501013.0,0.0,6501013.0,5961485.0,1.0,1338404.0,1554037.0,,2013,121759819.0,26.0,20.0,0.0,12.0,0.0,0.0,41.0,7428.0,5828.0,0.0,3578.0,64.0,9.0,11878.0,105119390.0,54.0,1.0,14.0,3.0,6.0,16.0,6.0,13541.0,183.0,3575.0,722.0,1428.0,3993.0,1409.0,76.0,46.0,367.0,64.0,18790903.0,1971045.0,3234387.0,4513117.0,610480.0,214845.0,26232.0,181126.0,60065.0,8125.0,6030998.0,559789.0,1371942.0,1281753.0,173380.0,766386.0,103797.0,769164.0,237665.0,32149.0,1643167.0,285832.0,1016962.0,654473.0,88529.0,2303948.0,624352.0,4677391.0,1429584.0,193377.0,0.0,3301036.0,2361022.0,0.0,2618273.0,-8280331.0,0.0,5961485.0,339924.0,45278.0,508299.0,103674.0,14024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616325.0,20339029.0,0.0,1120064.0
3,145600,751472242.0,1174856485.0,689598904.0,1864455389.0,2615927631.0,,35245922.0,308874602.0,344120524.0,621566210.0,113157301.0,734723511.0,1078844035.0,,687766732.0,273566113.0,5724903.0,570025848.0,1537083596.0,62272497.0,285288828.0,1519714473.0,634583094.0,60124285.0,2561983177.0,1264030722.0,0.0,0.0,2680144156.0,2566404573.0,113739583.0,1390786470.0,32557543.0,1537083596.0,342330761.0,272855365.0,23144066.0,45887287.0,3646618.0,42240669.0,127344460.0,624857657.0,140907863.0,9077088.0,258512134.0,1844916681.0,0.0,198569598.0,0.0,35438752.0,0.0,0.0,26507125.0,8957263.0,549729728.0,819202466.0,2664119147.0,587733.0,12768934.0,2668342.0,0.0,16025009.0,2680144156.0,729689346.0,328212458.0,298294525.0,132423807.0,233496105.0,86074524.0,158327126.0,63214845.0,54165415.0,21713181.0,47849496.0,23394154.0,75635117.0,138230111.0,22940910.0,823017813.0,276921161.0,7699519.0,0.0,0.0,0.0,2566404573.0,991165178.0,641665662.0,,,,,,,,,,,,,,35438752.0,2591322.0,116562328.0,0.0,4100665.0,1848098.0,160541165.0,84558941.0,347107.0,84906048.0,75635117.0,1.0,208072734.0,222001190.0,44.0,2013,1918864951.0,18.0,10.0,0.0,17.0,4.0,0.0,50.0,12091.0,7014.0,0.0,11835.0,2428.0,316.0,34091.0,1597457130.0,46.0,19.0,15.0,10.0,3.0,3.0,5.0,25773.0,10536.0,8247.0,5592.0,1913.0,1690.0,2671.0,64.0,39.0,7841.0,59.0,223218072.0,28617963.0,98658853.0,46440832.0,4541168.0,54163697.0,9683458.0,84772788.0,15714180.0,1536595.0,38659218.0,6473392.0,90756828.0,10504929.0,1027214.0,50777143.0,5708329.0,28457602.0,9263396.0,905811.0,17964714.0,2059191.0,8759946.0,3341626.0,326757.0,17585025.0,2334315.0,377493.0,3788094.0,370415.0,0.0,36270138.0,12667070.0,2539727.0,81513717.0,-133393662.0,403010.0,75635117.0,14191887.0,13192822.0,64324048.0,3127281.0,20453163.0,212438836.0,18954499.0,271876519.0,41213324.0,1613474.0,0.0,367507.0,7332012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89931203.0,812464923.0,0.0,31177607.0
4,145637,625132152.0,1840778514.0,893208750.0,2733987264.0,3359119416.0,,47752909.0,161918195.0,209671104.0,794577616.0,106285844.0,900863460.0,1110534564.0,,1313586030.0,331509811.0,45139714.0,558349297.0,2248584852.0,71919424.0,383975527.0,2035076867.0,1307262431.0,147489781.0,3945724030.0,1864893818.0,0.0,0.0,2662869770.0,2379757073.0,283112697.0,1959873697.0,5598458.0,2248584852.0,676223900.0,433701082.0,58617948.0,102590442.0,8774506.0,93815936.0,229957625.0,0.0,129161907.0,4542744.0,26269771.0,1661065419.0,0.0,260015176.0,0.0,27554124.0,0.0,0.0,108764765.0,29420610.0,433483224.0,859237899.0,2520303318.0,25463691.0,115689512.0,1413249.0,0.0,142566452.0,2662869770.0,671523060.0,303035765.0,520225589.0,199177165.0,251071048.0,93169652.0,292355451.0,102802577.0,117748371.0,44782456.0,65491438.0,27600984.0,177012370.0,277303225.0,66890074.0,0.0,0.0,7026521.0,1202518.0,0.0,0.0,2379757073.0,840667308.0,538326983.0,,,,,,,,,,,,,,27554124.0,8428999.0,270333778.0,0.0,31197383.0,2608170.0,340122454.0,160574550.0,2535534.0,163110084.0,177012370.0,1.0,996226387.0,1050492385.0,71.0,2013,2428369401.0,28.0,11.0,0.0,22.0,8.0,1.0,30.0,13770.0,5295.0,0.0,10765.0,4125.0,599.0,14895.0,2095427327.0,32.0,25.0,12.0,14.0,6.0,3.0,8.0,13674.0,10593.0,5113.0,5953.0,2398.0,1334.0,3605.0,58.0,35.0,21391.0,67.0,224984594.0,49214270.0,35537831.0,54615182.0,4135418.0,90999804.0,26020758.0,172965017.0,28876351.0,2186494.0,48290383.0,13184817.0,80686534.0,14631757.0,1107905.0,71582975.0,16253648.0,82313105.0,18037371.0,1365775.0,28316234.0,6813181.0,29703116.0,7560880.0,572504.0,24335230.0,5865985.0,686591.0,6509736.0,492912.0,0.0,2006117.0,4337518.0,591260.0,134993976.0,-141978554.0,49683.0,177012370.0,44898389.0,16509306.0,110283558.0,11562712.0,27159186.0,0.0,0.0,0.0,0.0,0.0,581856.0,1741553.0,3305168.0,184565.0,10861.0,0.0,0.0,0.0,0.0,0.0,136194778.0,827487266.0,0.0,37080738.0
5,145813,120848347.0,403750178.0,183030640.0,586780818.0,707629165.0,,4763213.0,39300089.0,44063302.0,129697177.0,14792085.0,144489262.0,188552564.0,,337673461.0,9523449.0,0.0,171879691.0,519076601.0,49765875.0,12682559.0,549388411.0,179797996.0,38604399.0,830239240.0,373395244.0,0.0,0.0,563639585.0,529529998.0,34109587.0,484967014.0,0.0,519076601.0,189117793.0,19276289.0,3588849.0,3296996.0,66892.0,3230104.0,81205250.0,0.0,2752015.0,0.0,25164465.0,324401657.0,0.0,82664239.0,0.0,20309845.0,0.0,0.0,478067.0,-239477.0,133500545.0,236713219.0,561114876.0,1058267.0,1466442.0,0.0,0.0,2524709.0,563639585.0,187682140.0,100115426.0,22748735.0,10823103.0,20728607.0,7273306.0,24371815.0,12302855.0,59522783.0,21953510.0,68060102.0,24628656.0,42340787.0,90111173.0,19369090.0,0.0,0.0,0.0,0.0,13963856.0,0.0,529529998.0,212977430.0,133046078.0,,,,,,,,,,,,,,18918855.0,1633968.0,59122.0,1080.0,1000.0,76639791.0,97253816.0,43072864.0,11840165.0,54913029.0,42340787.0,1.0,67288958.0,75723420.0,45.0,2013,482434335.0,39.0,17.0,0.0,9.0,1.0,0.0,34.0,10026.0,4383.0,0.0,2293.0,197.0,-13.0,8692.0,439418825.0,43.0,5.0,5.0,6.0,14.0,15.0,13.0,9950.0,1206.0,1099.0,1292.0,3156.0,3608.0,2985.0,65.0,40.0,4015.0,73.0,62541673.0,4077734.0,13183377.0,6874058.0,889872.0,6761145.0,506675.0,3693112.0,854130.0,110570.0,4543603.0,512932.0,7422153.0,864677.0,111936.0,7685540.0,528818.0,2847743.0,891457.0,115402.0,13714263.0,1339504.0,19965116.0,2258074.0,292316.0,15385415.0,5811917.0,12578370.0,8387426.0,1268318.0,0.0,16511484.0,10314652.0,1171022.0,5296996.0,-33549703.0,255549.0,42340787.0,12099787.0,9299067.0,33894039.0,13419881.0,2029309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13963856.0,0.0,0.0,23247669.0,155185549.0,0.0,5073272.0
