,UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1A334,F1A344,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B06,F1B26,F1B07,F1B08,F1B09,F1B10,F1B11,F1B12,F1B13,F1B14,F1B15,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B22,F1B23,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C121,F1C122,F1C131,F1C132,F1C141,F1C142,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E04,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1FHA,F1H01,F1H02,GBA6RTBK,year,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1SAFBPC,F1SALRPC,F1ENDMFT,F1EQUITR,F1C013,F1C014,F1C015,F1C016,F1C017,F1C023,F1C024,F1C025,F1C026,F1C027,F1C033,F1C034,F1C035,F1C036,F1C037,F1C053,F1C054,F1C055,F1C056,F1C057,F1C063,F1C064,F1C065,F1C066,F1C067,F1C073,F1C074,F1C075,F1C076,F1C077,F1C081,F1C082,F1C083,F1C084,F1C085,F1C086,F1C087,F1C105,F1C113,F1C114,F1C115,F1C116,F1C117,F1C123,F1C124,F1C125,F1C126,F1C127,F1C133,F1C134,F1C135,F1C136,F1C137,F1C143,F1C144,F1C145,F1C146,F1C147,F1C194,F1C195,F1C196,F1C197
96,240462,47853228.0,186500494.0,18430220.0,204930714.0,252783942.0,,5314706.0,12517636.0,17832342.0,88681575.0,7792461.0,96474036.0,114306378.0,,92504212.0,17764338.0,10338158.0,17870856.0,138477564.0,4574313.0,16251096.0,231083085.0,42211694.0,9079654.0,303199842.0,116699349.0,0.0,0.0,135065371.0,135001797.0,63574.0,130404573.0,8009417.0,138477564.0,49089729.0,3010688.0,252399.0,402073.0,0.0,402073.0,24415139.0,0.0,6559509.0,0.0,14520465.0,98250002.0,0.0,21465882.0,0.0,8792069.0,0.0,0.0,1987173.0,90615.0,0.0,32335739.0,130585741.0,621910.0,187450.0,0.0,3670270.0,4479630.0,135065371.0,46901620.0,26471233.0,1427373.0,473641.0,3071686.0,1083665.0,22817227.0,8091541.0,18373739.0,7429374.0,12674362.0,5845784.0,5241893.0,22269327.0,5633465.0,0.0,0.0,0.0,0.0,2224570.0,24197.0,135001797.0,57976452.0,19494729.0,,,,,1.0,-1594058.0,-5281126.0,218835.0,7094019.0,,,,,8792069.0,489510.0,329619.0,0.0,1337150.0,8715649.0,19663997.0,10826673.0,3595431.0,14422104.0,5241893.0,1.0,23442846.0,21671990.0,11.0,2015,110650232.0,44.0,19.0,0.0,11.0,2.0,0.0,23.0,6302.0,2756.0,0.0,1548.0,307.0,12.0,3282.0,112732470.0,42.0,1.0,3.0,20.0,16.0,11.0,7.0,6022.0,183.0,394.0,2929.0,2359.0,1627.0,959.0,57.0,43.0,2782.0,55.0,7371207.0,2648908.0,4293919.0,6116353.0,0.0,107499.0,80615.0,579477.0,186141.0,0.0,382664.0,173483.0,1031301.0,400573.0,0.0,3226353.0,1288670.0,7235111.0,2975552.0,0.0,2762587.0,1032619.0,4674661.0,2384326.0,90172.0,2432412.0,711520.0,1965564.0,1642906.0,76176.0,0.0,2923552.0,1426138.0,1019688.0,10330776.0,-16323548.0,623394.0,5241893.0,1784066.0,1133688.0,8904184.0,2617697.0,2196227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.0,144480.0,2054090.0,0.0,0.0,8233671.0,46310976.0,0.0,2985969.0
97,240471,50587419.0,153081498.0,11304231.0,164385729.0,214973148.0,,2920367.0,13627953.0,16548320.0,42947274.0,5985354.0,48932628.0,65480948.0,,107213857.0,17653541.0,6833596.0,17791206.0,149492200.0,2855828.0,12679425.0,175892196.0,37998103.0,16662551.0,246088103.0,93006605.0,0.0,0.0,110707581.0,98806905.0,11900676.0,131687931.0,5903593.0,149492200.0,34677000.0,2833187.0,208988.0,331025.0,30000.0,301025.0,13117441.0,0.0,7723656.0,0.0,11073282.0,69964579.0,0.0,19274736.0,0.0,6436540.0,0.0,0.0,2009912.0,36873.0,0.0,27758061.0,97722640.0,12658088.0,31865.0,0.0,294988.0,12984941.0,110707581.0,39675954.0,21681097.0,1060085.0,489583.0,3339926.0,1388176.0,14274882.0,5475254.0,14875584.0,6655145.0,7114071.0,3892924.0,3236965.0,13754734.0,1914555.0,0.0,0.0,0.0,0.0,1474704.0,1.0,98806905.0,44513536.0,15322268.0,,,,,1.0,-1174951.0,-3892620.0,161299.0,5228869.0,,,,,6436540.0,450887.0,177177.0,0.0,1277654.0,721560.0,9063818.0,4540284.0,1286569.0,5826853.0,3236965.0,1.0,20677698.0,21301172.0,21.0,2015,97590140.0,36.0,20.0,0.0,10.0,2.0,0.0,33.0,6213.0,3454.0,0.0,1704.0,414.0,7.0,5695.0,85052171.0,47.0,1.0,4.0,17.0,17.0,8.0,6.0,7109.0,190.0,598.0,2558.0,2665.0,1275.0,844.0,61.0,45.0,3817.0,70.0,6456364.0,2524566.0,5628850.0,3385077.0,0.0,97128.0,67453.0,315477.0,90444.0,0.0,491951.0,212518.0,962325.0,284956.0,0.0,1902214.0,908305.0,4771203.0,1217906.0,0.0,2599422.0,935633.0,3259614.0,1254548.0,171222.0,1630076.0,452666.0,531446.0,606959.0,0.0,0.0,3016801.0,1345420.0,505073.0,2393177.0,-7967473.0,707002.0,3236965.0,799693.0,840943.0,8533439.0,1127583.0,538521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102587.0,1372116.0,0.0,0.0,6549744.0,31004612.0,0.0,1416745.0
98,240480,77388471.0,210191114.0,24466547.0,234657661.0,312046132.0,,5063687.0,18191323.0,23255010.0,89978818.0,9666525.0,99645343.0,122900353.0,,115148609.0,38031955.0,11165279.0,24799936.0,189145779.0,6073194.0,20890283.0,257999106.0,59585957.0,7556525.0,352105065.0,141913951.0,0.0,0.0,164280656.0,165266671.0,-986015.0,180630225.0,9501569.0,189145779.0,51358878.0,3728217.0,3658066.0,1600967.0,81199.0,1519768.0,23883858.0,0.0,11992042.0,0.0,15489681.0,111711709.0,0.0,28918086.0,0.0,12737918.0,0.0,0.0,2034429.0,72446.0,0.0,43762879.0,155474588.0,8072357.0,8164.0,0.0,725547.0,8806068.0,164280656.0,60948742.0,33222218.0,3218781.0,1398280.0,16904524.0,5434180.0,14672757.0,7000288.0,22185829.0,9326450.0,13873970.0,7254403.0,6518697.0,25032299.0,6396724.0,0.0,0.0,0.0,0.0,1911072.0,21219.0,165266671.0,74743884.0,26851558.0,,,,,1.0,-1891030.0,-6264997.0,259603.0,8415631.0,,,,,12737918.0,681736.0,317378.0,0.0,1083462.0,2216160.0,17036654.0,8321808.0,2196149.0,10517957.0,6518697.0,1.0,21837314.0,25109595.0,31.0,2015,140396798.0,37.0,21.0,0.0,14.0,3.0,0.0,26.0,5892.0,3317.0,0.0,2318.0,408.0,8.0,4163.0,140234372.0,43.0,2.0,12.0,10.0,16.0,10.0,6.0,6992.0,369.0,1939.0,1683.0,2545.0,1592.0,967.0,61.0,45.0,2881.0,61.0,10527010.0,3632078.0,8680342.0,4887094.0,0.0,474360.0,191815.0,896232.0,258094.0,0.0,2317970.0,1007380.0,6789527.0,1355467.0,0.0,2844681.0,874384.0,2776888.0,1176516.0,0.0,3474450.0,1322046.0,6283027.0,1778862.0,994.0,3100445.0,826782.0,1579874.0,1112466.0,0.0,0.0,4690122.0,2093413.0,734825.0,3823776.0,-12446297.0,1104161.0,6518697.0,2019183.0,1395576.0,11729436.0,1877798.0,1613582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,123813.0,1765993.0,0.0,1.0,10108699.0,50843792.0,0.0,2718738.0
99,243780,716113146.0,1683213324.0,2737270072.0,4420483396.0,5136596542.0,,109357783.0,187462486.0,296820269.0,679530018.0,160952896.0,840482914.0,1137303183.0,,1131621711.0,1013385645.0,545896207.0,1308389796.0,3999293359.0,101969888.0,112043432.0,2552695645.0,545954894.0,112519066.0,3425182925.0,1598456363.0,0.0,0.0,1814728285.0,1633695271.0,181033014.0,3818260345.0,0.0,3999293359.0,624529024.0,216338808.0,6259677.0,124634592.0,130281.0,124504311.0,223451460.0,0.0,71870334.0,0.0,8202940.0,1275286835.0,21750426.0,305080282.0,8084529.0,25256645.0,0.0,0.0,79865567.0,42631833.0,5666439.0,488335721.0,1763622556.0,0.0,13343145.0,30218996.0,7543588.0,51105729.0,1814728285.0,619362428.0,326642782.0,262003070.0,119858828.0,134931089.0,55094870.0,150431025.0,68256668.0,37295974.0,19537317.0,124053261.0,63154384.0,53617066.0,252001358.0,85516662.0,0.0,0.0,0.0,0.0,0.0,0.0,1633695271.0,785516317.0,252021940.0,,,,,1.0,4852789.0,63140961.0,16673747.0,11902877.0,,,,,23741768.0,5221065.0,87775.0,0.0,80773488.0,44650718.0,154474814.0,87766413.0,13091335.0,100857748.0,53617066.0,1.0,2445541926.0,2392724900.0,62.0,2015,1591276825.0,39.0,19.0,1.0,16.0,13.0,3.0,10.0,15953.0,7793.0,207.0,6335.0,5221.0,1089.0,4051.0,1381693913.0,45.0,19.0,10.0,11.0,3.0,9.0,4.0,15821.0,6693.0,3447.0,3843.0,953.0,3169.0,1370.0,64.0,48.0,61122.0,78.0,97277250.0,60061546.0,83356738.0,46515587.0,5508525.0,36543383.0,22114438.0,64338248.0,17126866.0,2021307.0,7957119.0,8915215.0,55130237.0,6904525.0,929123.0,21660916.0,12713867.0,36802040.0,9846449.0,1151085.0,5625663.0,3557911.0,5490125.0,2755479.0,329479.0,16570642.0,11272693.0,23260192.0,8730310.0,1065040.0,0.0,47454806.0,17136420.0,0.0,42045710.0,-106636936.0,0.0,53617066.0,49250547.0,19055364.0,69830828.0,14757720.0,13590237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137691034.0,433871184.0,0.0,24594796.0
100,260372,1908825.0,4169074.0,3333123.0,7502197.0,9411022.0,,0.0,542252.0,542252.0,0.0,0.0,0.0,542252.0,,4169074.0,2156988.0,1115551.0,1427157.0,8868770.0,48654.0,0.0,6350612.0,1384457.0,0.0,7783723.0,3614649.0,0.0,0.0,6730014.0,7180618.0,-450604.0,9139076.0,180298.0,8868770.0,1165563.0,3681910.0,319007.0,52687.0,52687.0,0.0,370256.0,,0.0,,0.0,5589423.0,0.0,0.0,0.0,1051991.0,0.0,0.0,0.0,88600.0,0.0,1140591.0,6730014.0,0.0,0.0,0.0,0.0,0.0,6730014.0,2315401.0,1440627.0,88725.0,50813.0,618425.0,179219.0,514208.0,230352.0,891328.0,504967.0,1279554.0,562206.0,1232289.0,240687.0,38985.0,,,,,1.0,0.0,7180618.0,3007169.0,790924.0,,,,,2.0,,,,,,,,,1051991.0,35867.0,266781.0,0.0,0.0,0.0,1354639.0,122350.0,0.0,122350.0,1232289.0,1.0,3207872.0,3272539.0,,2015,6359758.0,18.0,0.0,0.0,80.0,0.0,1.0,0.0,3992.0,0.0,0.0,17485.0,0.0,303.0,0.0,6939931.0,33.0,1.0,9.0,7.0,13.0,18.0,18.0,7929.0,304.0,2118.0,1761.0,3052.0,4382.0,4220.0,53.0,42.0,11207.0,94.0,354105.0,113269.0,407400.0,0.0,0.0,12249.0,2010.0,23653.0,0.0,0.0,35440.0,15070.0,388696.0,0.0,0.0,56967.0,120358.0,106531.0,0.0,0.0,160142.0,25233.0,200986.0,0.0,0.0,159665.0,99174.0,458509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232289.0,12356.0,6068.0,183278.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,381182.0,3001343.0,0.0,0.0
101,380359,4175776.0,6700700.0,7374046.0,14074746.0,18250522.0,,0.0,660534.0,660534.0,0.0,152611.0,152611.0,813145.0,,7036589.0,4406297.0,1421154.0,4573337.0,17437377.0,657279.0,0.0,7154444.0,2826986.0,147389.0,10786098.0,3668109.0,189756.0,0.0,11881844.0,9605197.0,2276647.0,15160730.0,0.0,17437377.0,267439.0,3967253.0,24503.0,178726.0,0.0,178726.0,0.0,,0.0,,5380087.0,9818008.0,0.0,0.0,0.0,1277625.0,0.0,0.0,74546.0,253418.0,0.0,1605589.0,11423597.0,0.0,440927.0,14820.0,2500.0,458247.0,11881844.0,1313162.0,648661.0,45930.0,7324.0,2646747.0,801711.0,318429.0,120969.0,821665.0,468467.0,2949432.0,1011709.0,1060878.0,0.0,0.0,,,,,448954.0,0.0,9605197.0,3084122.0,1224187.0,,,,,2.0,,,,,,,,,1260675.0,351633.0,24503.0,0.0,141716.0,199912.0,1978439.0,917561.0,0.0,917561.0,1060878.0,1.0,5058834.0,5746051.0,,2015,11881844.0,2.0,0.0,0.0,44.0,2.0,2.0,49.0,737.0,0.0,0.0,14516.0,698.0,698.0,16084.0,9605197.0,14.0,0.0,28.0,3.0,9.0,31.0,16.0,3618.0,127.0,7291.0,877.0,2264.0,8125.0,4159.0,45.0,32.0,15829.0,96.0,276827.0,0.0,387674.0,0.0,0.0,2393.0,0.0,36213.0,0.0,0.0,250124.0,94443.0,1445657.0,54812.0,0.0,60225.0,0.0,137235.0,0.0,0.0,224375.0,0.0,128823.0,0.0,0.0,385294.0,309237.0,841722.0,401470.0,0.0,0.0,25281.0,24949.0,0.0,406052.0,-456282.0,0.0,1060878.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,448954.0,0.0,0.0,403680.0,4893208.0,0.0,0.0
102,201432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,13901744.0,53.0,24.0,0.0,13.0,3.0,0.0,7.0,4767.0,2184.0,0.0,1207.0,236.0,-15.0,655.0,13370151.0,53.0,3.0,2.0,12.0,7.0,14.0,9.0,4606.0,246.0,171.0,1003.0,612.0,1231.0,818.0,60.0,47.0,5069.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,144005,26049131.0,149110491.0,5923080.0,155033571.0,181082702.0,,2443223.0,14097447.0,16540670.0,18478165.0,0.0,18478165.0,35018835.0,,134320584.0,915965.0,0.0,10827318.0,146063867.0,24616384.0,0.0,178767048.0,32429394.0,7200089.0,243012915.0,94055368.0,152944.0,0.0,150524458.0,156631542.0,-6107084.0,152170951.0,0.0,146063867.0,24091689.0,10649241.0,2600095.0,7433.0,0.0,7433.0,10599857.0,0.0,0.0,0.0,2421.0,47950736.0,0.0,80701950.0,0.0,12762578.0,6034575.0,0.0,0.0,49491.0,0.0,99548594.0,147499330.0,3017640.0,0.0,0.0,7488.0,3025128.0,150524458.0,68761213.0,31886848.0,2583864.0,648297.0,2666697.0,1433400.0,17676240.0,7608237.0,12549550.0,5939029.0,21756398.0,8665402.0,13076323.0,16806062.0,5443449.0,0.0,0.0,0.0,0.0,755195.0,0.0,156631542.0,69832288.0,42059258.0,,,,,,,,,,,,,,12762578.0,945799.0,6161757.0,0.0,0.0,7434547.0,27304681.0,14227833.0,525.0,14228358.0,13076323.0,1.0,3632365.0,5072313.0,19.0,2014,139924601.0,17.0,58.0,0.0,23.0,0.0,0.0,2.0,5468.0,18316.0,0.0,7273.0,2.0,11.0,687.0,139825480.0,49.0,2.0,2.0,13.0,9.0,16.0,10.0,15606.0,586.0,605.0,4012.0,2848.0,4938.0,3139.0,71.0,45.0,1151.0,81.0,19797029.0,2730893.0,5986318.0,8360125.0,0.0,339205.0,102620.0,1179590.0,314152.0,0.0,767101.0,105909.0,36065.0,324222.0,0.0,4414089.0,702022.0,2802780.0,2149112.0,0.0,3324213.0,498413.0,1262096.0,1525799.0,0.0,5967495.0,864068.0,3614247.0,2645186.0,0.0,0.0,8207626.0,4804195.0,784978.0,3565111.0,-17361910.0,0.0,13076323.0,2645931.0,667463.0,6005905.0,2043314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755195.0,6456366.0,37528435.0,0.0,755195.0
1,144892,70791116.0,296551671.0,7675041.0,304226712.0,375017828.0,,9164249.0,16269007.0,25433256.0,112237621.0,5755349.0,117992970.0,143426226.0,,189218968.0,1504337.0,6292748.0,34575549.0,231591602.0,25134890.0,0.0,343206263.0,72599667.0,79036069.0,519976889.0,223425218.0,0.0,0.0,254181662.0,253110649.0,1071013.0,232115426.0,-1594837.0,231591602.0,63167723.0,990663.0,1898853.0,1138943.0,131272.0,1007671.0,40552326.0,0.0,4254838.0,0.0,3204723.0,115208069.0,0.0,44083100.0,0.0,14743362.0,9310001.0,0.0,2017081.0,209101.0,67954172.0,138316817.0,253524886.0,442478.0,155000.0,0.0,59298.0,656776.0,254181662.0,115410894.0,55017197.0,1286377.0,661677.0,5617489.0,2105852.0,19570080.0,8155340.0,27486231.0,11394566.0,21387145.0,9250951.0,12081401.0,50271032.0,15538137.0,0.0,0.0,0.0,0.0,0.0,0.0,253110649.0,107426101.0,73393691.0,,,,,,,,,,,,,,13895365.0,557446.0,9311833.0,0.0,111159.0,14909857.0,38785660.0,24287812.0,2416447.0,26704259.0,12081401.0,1.0,41053036.0,43852117.0,41.0,2014,213629336.0,30.0,21.0,0.0,13.0,1.0,0.0,36.0,7193.0,5020.0,0.0,3083.0,344.0,24.0,8662.0,202839617.0,57.0,1.0,3.0,10.0,14.0,11.0,6.0,13142.0,146.0,640.0,2228.0,3130.0,2435.0,1376.0,71.0,42.0,4993.0,62.0,43118158.0,5270529.0,7296495.0,4708515.0,0.0,283557.0,28624.0,312519.0,0.0,0.0,674547.0,167553.0,2595394.0,74143.0,0.0,6506078.0,1214380.0,2337168.0,1357114.0,0.0,5300967.0,1559197.0,7580511.0,1650990.0,0.0,10255188.0,988279.0,0.0,892727.0,0.0,0.0,5302381.0,3999099.0,393778.0,8001322.0,-17696580.0,0.0,12081401.0,3256097.0,6225770.0,13689309.0,9013091.0,2548628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15848110.0,53894119.0,0.0,2548628.0
2,145336,58171249.0,120671303.0,3374601.0,124045904.0,182217153.0,,2380552.0,14973077.0,17353629.0,42175213.0,6951675.0,49126888.0,66480517.0,,78039582.0,617217.0,0.0,37079837.0,115736636.0,1389086.0,7576773.0,127351579.0,24454574.0,20919090.0,181691102.0,62096896.0,1077097.0,0.0,118181790.0,112838856.0,5342934.0,113148963.0,-2755261.0,115736636.0,32012827.0,5113272.0,563309.0,103916.0,0.0,103916.0,1233039.0,0.0,5600244.0,0.0,4240079.0,48866686.0,0.0,24675000.0,0.0,6552879.0,2733916.0,0.0,0.0,10601.0,28455062.0,62427458.0,111294144.0,6859646.0,28000.0,0.0,0.0,6887646.0,118181790.0,59820996.0,29624783.0,676275.0,267293.0,13897232.0,5496681.0,3040725.0,1204414.0,7400336.0,2763628.0,17336409.0,7947620.0,5947637.0,1673310.0,498624.0,0.0,0.0,0.0,0.0,3045936.0,0.0,112838856.0,51417143.0,31431163.0,,,,,,,,,,,,,,6552879.0,1279234.0,2618279.0,0.0,104020.0,2112808.0,12667220.0,6719583.0,0.0,6719583.0,5947637.0,1.0,1554037.0,1683098.0,,2014,116948751.0,27.0,21.0,0.0,13.0,0.0,0.0,39.0,7798.0,6011.0,0.0,3645.0,25.0,3.0,11007.0,111165546.0,54.0,1.0,13.0,3.0,7.0,16.0,8.0,14573.0,165.0,3385.0,741.0,1803.0,4223.0,2191.0,73.0,46.0,410.0,64.0,18966344.0,2076779.0,4144388.0,4442151.0,566551.0,190792.0,23043.0,139573.0,49288.0,6286.0,5559002.0,476738.0,1215031.0,1019725.0,130055.0,873650.0,103607.0,609178.0,221612.0,28264.0,1899252.0,386155.0,1419987.0,825970.0,105344.0,2344118.0,734874.0,4537455.0,1571867.0,200475.0,0.0,3614100.0,1242217.0,0.0,3397341.0,-8253658.0,0.0,5947637.0,355788.0,57526.0,622634.0,123045.0,15693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045936.0,0.0,0.0,3858722.0,25079160.0,0.0,1052668.0
3,145600,669230201.0,1190910082.0,881437669.0,2072347751.0,2741577952.0,,34734495.0,305900760.0,340635255.0,710062165.0,117458020.0,827520185.0,1168155440.0,,704546372.0,291069768.0,5869518.0,571936854.0,1573422512.0,62272497.0,288416715.0,1581065526.0,640348918.0,76271431.0,2648375087.0,1318221889.0,0.0,0.0,2639390549.0,2606519368.0,32871181.0,1537083596.0,3467735.0,1573422512.0,328677999.0,249431659.0,20749738.0,36391518.0,985460.0,35406058.0,126607068.0,626093609.0,159100046.0,8802584.0,230735168.0,1786589389.0,0.0,195382676.0,0.0,38494983.0,31638362.0,0.0,31321834.0,5097071.0,544624875.0,846559801.0,2633149190.0,357997.0,5883065.0,297.0,0.0,6241359.0,2639390549.0,736322780.0,351227656.0,280096827.0,125581473.0,246902221.0,92068747.0,168172933.0,68788189.0,58587868.0,24423161.0,55680198.0,20967480.0,76085593.0,135982899.0,24005473.0,840792146.0,285917877.0,7895903.0,0.0,0.0,0.0,2606519368.0,1028972943.0,628299456.0,,,,,,,,,,,,,,38494983.0,1200105.0,116972385.0,0.0,4552905.0,2302526.0,163522904.0,87098374.0,338937.0,87437311.0,76085593.0,1.0,222001190.0,269937917.0,43.0,2014,1877887288.0,18.0,10.0,0.0,18.0,4.0,0.0,50.0,11629.0,6913.0,0.0,12076.0,2361.0,180.0,33284.0,1621848420.0,45.0,17.0,15.0,10.0,4.0,3.0,5.0,26053.0,9910.0,8736.0,5950.0,2073.0,1970.0,2692.0,64.0,39.0,9551.0,57.0,217052316.0,26142996.0,85649383.0,53686067.0,2564362.0,47755887.0,7974164.0,81627738.0,16375381.0,782184.0,37783795.0,5973701.0,98222699.0,12267320.0,585959.0,48714298.0,5405552.0,33634068.0,11100596.0,530230.0,18689512.0,1983344.0,9224400.0,4072905.0,194546.0,26514504.0,2184348.0,1313926.0,4485678.0,214262.0,0.0,35992887.0,12331921.0,2223121.0,101233148.0,-151999143.0,218066.0,76085593.0,13823779.0,13319586.0,64600071.0,3573773.0,16660217.0,205633444.0,17894879.0,279968289.0,46437423.0,4940234.0,0.0,341679.0,7554224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83443370.0,839113539.0,0.0,26690060.0
4,145637,579392512.0,1849048036.0,1271469223.0,3120517259.0,3699909771.0,,54597689.0,145062370.0,199660059.0,1002869377.0,109067601.0,1111936978.0,1311597037.0,,1324999347.0,356012092.0,41904829.0,665396466.0,2388312734.0,71919424.0,398694608.0,2124114408.0,1343077922.0,166991842.0,4104798204.0,1995526063.0,0.0,0.0,2610166327.0,2472501632.0,137664695.0,2248584852.0,2063187.0,2388312734.0,685117783.0,415851698.0,55474785.0,103678087.0,8904586.0,94773501.0,238617399.0,0.0,130676964.0,4901508.0,19695022.0,1654013246.0,0.0,259506295.0,0.0,30617753.0,28422613.0,0.0,137385746.0,15069587.0,466702359.0,937704353.0,2591717599.0,10334450.0,7766564.0,347714.0,0.0,18448728.0,2610166327.0,689947300.0,319545527.0,522708280.0,205944267.0,252841509.0,99707755.0,320934656.0,114440301.0,116859897.0,44427056.0,80778859.0,27082719.0,190312481.0,291130781.0,69470459.0,0.0,0.0,6987869.0,1214382.0,0.0,0.0,2472501632.0,884033736.0,541928470.0,,,,,,,,,,,,,,30617753.0,6918292.0,286467198.0,0.0,33355587.0,4500284.0,361859114.0,169063731.0,2482902.0,171546633.0,190312481.0,1.0,1050492385.0,1289584273.0,75.0,2014,2366647420.0,29.0,11.0,0.0,23.0,10.0,1.0,27.0,13826.0,5237.0,0.0,10883.0,4685.0,304.0,12825.0,2174382982.0,32.0,24.0,12.0,15.0,5.0,4.0,9.0,13924.0,10549.0,5103.0,6477.0,2358.0,1630.0,3841.0,58.0,36.0,26025.0,65.0,219123467.0,57872563.0,30591318.0,58916609.0,3897816.0,81069200.0,30835643.0,171390405.0,31391932.0,2076833.0,49367158.0,16016046.0,70366860.0,16304982.0,1078708.0,75988704.0,20458973.0,87840669.0,20828062.0,1377947.0,27990559.0,7780275.0,28217358.0,7920634.0,524015.0,38881673.0,7086966.0,35365.0,7214817.0,477319.0,0.0,2201270.0,4392467.0,708406.0,147892748.0,-155242603.0,47712.0,190312481.0,44552776.0,17611327.0,114591839.0,12471225.0,32433155.0,0.0,0.0,0.0,0.0,0.0,562466.0,1770531.0,3238496.0,194342.0,7652.0,0.0,0.0,0.0,0.0,0.0,160140730.0,844477539.0,0.0,41921157.0
